Date,Open,High,Low,Close,Adj Close,Volume
2020-07-03,54746.125000,55276.996094,54547.046875,55077.917969,55077.917969,558085
2020-07-06,55077.917969,55343.355469,54679.765625,55011.558594,55011.558594,1915084
2020-07-07,55741.507813,55874.226563,55276.996094,55343.355469,55343.355469,2059752
2020-07-08,55210.636719,55343.355469,54945.199219,55077.917969,55077.917969,881855
2020-07-09,55675.148438,55675.148438,55276.996094,55476.074219,55476.074219,1565982
2020-07-10,55343.355469,55476.074219,54480.687500,54878.843750,54878.843750,1580133
2020-07-13,55343.355469,55409.714844,54679.765625,55011.558594,55011.558594,594689
2020-07-14,55011.558594,55077.917969,54547.046875,55077.917969,55077.917969,913380
2020-07-15,55210.636719,55608.789063,55210.636719,55409.714844,55409.714844,1806131
2020-07-16,55608.789063,55675.148438,55011.558594,55409.714844,55409.714844,2003391
2020-07-17,55476.074219,55476.074219,54945.199219,54945.199219,54945.199219,1376738
2020-07-20,54746.125000,54878.843750,54215.253906,54547.046875,54547.046875,1245996
2020-07-21,54746.125000,54945.199219,54215.253906,54746.125000,54746.125000,1931525
2020-07-22,54746.125000,54746.125000,54547.046875,54746.125000,54746.125000,1175907
2020-07-23,54746.125000,54945.199219,54480.687500,54746.125000,54746.125000,2117077
2020-07-24,54480.687500,54613.406250,52091.765625,53750.738281,53750.738281,2021641
2020-07-27,50432.792969,53087.152344,50432.792969,51096.382813,51096.382813,1920720
2020-07-28,51096.382813,52290.843750,50764.585938,52091.765625,52091.765625,1453744
2020-07-29,50432.792969,51759.972656,49835.562500,51428.175781,51428.175781,1256152
2020-07-30,51494.535156,52091.765625,51295.460938,51361.816406,51361.816406,1413041
2020-07-31,50432.792969,51361.816406,50432.792969,50698.230469,50698.230469,1148209
2020-08-03,50432.792969,52290.843750,50432.792969,52290.843750,52290.843750,667309
2020-08-04,53087.152344,54347.968750,52688.996094,54347.968750,54347.968750,929549
2020-08-05,54347.968750,55077.917969,53352.585938,54878.843750,54878.843750,1774952
2020-08-06,54812.484375,55144.277344,54347.968750,54945.199219,54945.199219,1239244
2020-08-07,55077.917969,55077.917969,54679.765625,55011.558594,55011.558594,781597
2020-08-10,55077.917969,55210.636719,54347.968750,54347.968750,54347.968750,1218479
2020-08-11,54746.125000,54812.484375,54281.613281,54480.687500,54480.687500,613962
2020-08-12,54480.687500,54613.406250,54347.968750,54480.687500,54480.687500,467803
2020-08-13,55011.558594,55077.917969,54414.328125,55077.917969,55077.917969,678142
2020-08-14,55077.917969,55144.277344,54347.968750,54414.328125,54414.328125,1318992
2020-08-17,54414.328125,55011.558594,54215.253906,54613.406250,54613.406250,586928
2020-08-18,54613.406250,54812.484375,54215.253906,54613.406250,54613.406250,603685
2020-08-19,54613.406250,55077.917969,54414.328125,55077.917969,55077.917969,884266
2020-08-20,55077.917969,56073.304688,55077.917969,55077.917969,55077.917969,2190329
2020-08-21,55077.917969,55210.636719,54812.484375,55011.558594,55011.558594,2082221
2020-08-24,55077.917969,56139.660156,55077.917969,55675.148438,55675.148438,2730618
2020-08-25,55675.148438,56338.738281,55675.148438,55675.148438,55675.148438,2856283
2020-08-26,55675.148438,55675.148438,55343.355469,55409.714844,55409.714844,2471316
2020-08-27,55409.714844,55675.148438,55210.636719,55409.714844,55409.714844,3579366
2020-08-28,55476.074219,55675.148438,55276.996094,55343.355469,55343.355469,3959150
2020-08-31,55741.507813,56073.304688,54945.199219,55077.917969,55077.917969,1463720
2020-09-01,55077.917969,55276.996094,55011.558594,55077.917969,55077.917969,2645611
2020-09-02,null,null,null,null,null,null
2020-09-03,55542.429688,57400.480469,55542.429688,57201.406250,57201.406250,4429078
2020-09-04,56405.097656,57135.046875,56272.378906,56338.738281,56338.738281,3689570
2020-09-07,56206.019531,56471.457031,55476.074219,55476.074219,55476.074219,2178726
2020-09-08,55476.074219,55675.148438,54613.406250,54746.125000,54746.125000,3085582
2020-09-09,54414.328125,55210.636719,54082.535156,54547.046875,54547.046875,2259950
2020-09-10,55077.917969,55276.996094,54480.687500,54480.687500,54480.687500,1069486
2020-09-11,54480.687500,54812.484375,54281.613281,54613.406250,54613.406250,1003165
2020-09-14,54945.199219,55144.277344,54878.843750,55077.917969,55077.917969,991094
2020-09-15,55077.917969,55409.714844,54746.125000,54746.125000,54746.125000,1987628
2020-09-16,54812.484375,55144.277344,54414.328125,55011.558594,55011.558594,946413
2020-09-17,54746.125000,55077.917969,54414.328125,54746.125000,54746.125000,2351739
2020-09-18,54679.765625,55077.917969,54679.765625,55011.558594,55011.558594,1790866
2020-09-21,55144.277344,55476.074219,55077.917969,55077.917969,55077.917969,2518665
2020-09-22,55077.917969,56006.945313,54945.199219,55741.507813,55741.507813,2632590
2020-09-23,55874.226563,56736.890625,55874.226563,56670.531250,56670.531250,2102489
2020-09-24,55807.867188,57201.406250,55807.867188,57135.046875,57135.046875,2454423
2020-09-25,57135.046875,57201.406250,56736.890625,57068.687500,57068.687500,1668606
2020-09-28,56935.968750,57201.406250,56670.531250,57068.687500,57068.687500,1890867
2020-09-29,57068.687500,57135.046875,55608.789063,56139.660156,56139.660156,2681009
2020-09-30,56405.097656,56405.097656,55608.789063,55807.867188,55807.867188,1317757
2020-10-01,56471.457031,56471.457031,55874.226563,56272.378906,56272.378906,553097
2020-10-02,56272.378906,56405.097656,53087.152344,55741.507813,55741.507813,1342455
2020-10-05,56073.304688,56405.097656,55343.355469,55409.714844,55409.714844,1318201
2020-10-06,55608.789063,56006.945313,55210.636719,55675.148438,55675.148438,5460016
2020-10-07,55476.074219,56537.816406,55144.277344,56405.097656,56405.097656,1489278
2020-10-08,56736.890625,56736.890625,55608.789063,56272.378906,56272.378906,922467
2020-10-09,56073.304688,56405.097656,56073.304688,56272.378906,56272.378906,551847
2020-10-12,57068.687500,57732.277344,56272.378906,57002.328125,57002.328125,2372867
2020-10-13,57068.687500,57665.917969,56736.890625,57400.480469,57400.480469,2092453
2020-10-14,57599.558594,59059.453125,57533.199219,58528.582031,58528.582031,1817960
2020-10-15,58528.582031,58794.019531,57599.558594,58794.019531,58794.019531,2147020
2020-10-16,58727.660156,58794.019531,58064.070313,58528.582031,58528.582031,1089302
2020-10-19,58395.867188,58594.941406,58064.070313,58064.070313,58064.070313,1771050
2020-10-20,57732.277344,58263.148438,57665.917969,58196.789063,58196.789063,1621152
2020-10-21,58263.148438,58794.019531,57002.328125,57201.406250,57201.406250,2218313
2020-10-22,57135.046875,57466.839844,56471.457031,57466.839844,57466.839844,1990100
2020-10-23,57665.917969,58064.070313,57533.199219,58064.070313,58064.070313,1067391
2020-10-26,58064.070313,58263.148438,57068.687500,57068.687500,57068.687500,1543921
2020-10-27,57068.687500,57931.351563,56736.890625,57068.687500,57068.687500,1762113
2020-10-28,57068.687500,57400.480469,55409.714844,55874.226563,55874.226563,1350729
2020-10-29,56006.945313,56272.378906,55409.714844,55476.074219,55476.074219,1152398
2020-10-30,55476.074219,56006.945313,54945.199219,55077.917969,55077.917969,1643500
2020-11-02,55077.917969,56935.968750,55077.917969,56935.968750,56935.968750,678581
2020-11-03,56935.968750,57002.328125,56206.019531,56405.097656,56405.097656,464970
2020-11-04,56405.097656,56736.890625,55940.585938,56405.097656,56405.097656,629395
2020-11-05,56736.890625,56736.890625,56272.378906,56405.097656,56405.097656,892056
2020-11-06,56471.457031,56471.457031,55741.507813,56405.097656,56405.097656,486987
2020-11-09,56405.097656,56935.968750,56272.378906,56736.890625,56736.890625,1555178
2020-11-10,57135.046875,57931.351563,56471.457031,56471.457031,56471.457031,2362183
2020-11-11,56736.890625,57466.839844,56338.738281,56338.738281,56338.738281,1555961
2020-11-12,56869.609375,57400.480469,56803.250000,57334.121094,57334.121094,648517
2020-11-13,57466.839844,57665.917969,57201.406250,57665.917969,57665.917969,714055
2020-11-16,57864.992188,58263.148438,56405.097656,56935.968750,56935.968750,1884206
2020-11-17,56935.968750,58130.429688,56736.890625,58130.429688,58130.429688,826188
2020-11-18,58130.429688,58196.789063,57732.277344,58130.429688,58130.429688,1396661
2020-11-19,58196.789063,59855.761719,57997.710938,59855.761719,59855.761719,3894636
2020-11-20,60386.632813,61382.019531,59789.402344,61382.019531,61382.019531,1910758
2020-11-23,61116.582031,61315.660156,60386.632813,60784.789063,60784.789063,977758
2020-11-24,61050.222656,61315.660156,60253.914063,61315.660156,61315.660156,1565094
2020-11-25,61382.019531,62510.121094,61249.300781,62045.605469,62045.605469,1693848
2020-11-26,62045.605469,62377.402344,61448.375000,62377.402344,62377.402344,1052382
2020-11-27,62377.402344,62709.195313,61846.531250,62709.195313,62709.195313,1824290
2020-11-30,62178.324219,62377.402344,60718.429688,61713.812500,61713.812500,2236834
2020-12-01,60187.558594,61846.531250,60187.558594,61050.222656,61050.222656,1751489
2020-12-02,61050.222656,62045.605469,60718.429688,62045.605469,62045.605469,1125257
2020-12-03,62045.605469,62311.042969,61315.660156,62045.605469,62045.605469,1164514
2020-12-04,61846.531250,62045.605469,60452.992188,60452.992188,60452.992188,1297337
2020-12-07,60652.070313,61912.890625,60652.070313,61780.171875,61780.171875,1424765
2020-12-08,61713.812500,62311.042969,60718.429688,61780.171875,61780.171875,1240706
2020-12-09,62111.964844,64036.375000,61846.531250,64036.375000,64036.375000,1805574
2020-12-10,64036.375000,64832.683594,63970.015625,64500.886719,64500.886719,1958771
2020-12-11,64500.886719,64567.246094,63638.222656,64500.886719,64500.886719,2058847
2020-12-14,64500.886719,66292.578125,63638.222656,66292.578125,66292.578125,1403096
2020-12-15,65695.351563,66226.218750,64036.375000,64899.042969,64899.042969,2159858
2020-12-16,65363.554688,66292.578125,64899.042969,66292.578125,66292.578125,1116202
2020-12-17,65429.914063,65429.914063,63040.992188,63704.582031,63704.582031,3473322
2020-12-18,63704.582031,65628.992188,63704.582031,65628.992188,65628.992188,1587125
2020-12-21,65628.992188,65695.351563,64567.246094,65628.992188,65628.992188,1110671
2020-12-22,65031.757813,65098.117188,64699.964844,64965.402344,64965.402344,1232447
2020-12-23,64699.964844,65363.554688,64301.812500,64699.964844,64699.964844,1004219
2020-12-24,64965.402344,64965.402344,63704.582031,64567.246094,64567.246094,1464353
2020-12-25,64368.171875,64766.324219,64169.093750,64766.324219,64766.324219,578609
2020-12-28,65031.757813,65164.476563,64567.246094,65031.757813,65031.757813,1259949
2020-12-29,65031.757813,66226.218750,64899.042969,65828.070313,65828.070313,1049609
2020-12-30,65828.070313,66093.500000,64699.964844,64965.402344,64965.402344,1068732
2020-12-31,64965.402344,65695.351563,64368.171875,64965.402344,64965.402344,553263
2021-01-01,null,null,null,null,null,null
2021-01-04,65031.757813,66226.218750,64567.246094,65695.351563,65695.351563,1368164
2021-01-05,65695.351563,66757.093750,65695.351563,65894.421875,65894.421875,1651969
2021-01-06,66027.140625,70473.195313,65894.421875,69676.882813,69676.882813,3135070
2021-01-07,69013.296875,71999.445313,69013.296875,71004.062500,71004.062500,1808044
2021-01-08,71667.656250,71667.656250,69345.093750,69544.164063,69544.164063,1508311
2021-01-11,69411.453125,70141.398438,69079.656250,69345.093750,69345.093750,1276994
2021-01-12,70075.039063,70075.039063,69146.015625,70075.039063,70075.039063,1270288
2021-01-13,70075.039063,70406.835938,69013.296875,69544.164063,69544.164063,2016608
2021-01-14,69676.882813,69809.601563,68548.781250,68946.937500,68946.937500,1404784
2021-01-15,69544.164063,69610.523438,68017.914063,68482.421875,68482.421875,1812264
2021-01-18,68681.500000,69676.882813,68349.703125,68548.781250,68548.781250,1676337
2021-01-19,68416.062500,68548.781250,63770.941406,65695.351563,65695.351563,3618382
2021-01-20,65695.351563,70274.117188,65031.757813,65761.710938,65761.710938,3154058
2021-01-21,65761.710938,68349.703125,65031.757813,68349.703125,68349.703125,1990236
2021-01-22,68349.703125,69013.296875,67686.117188,68349.703125,68349.703125,2827651
2021-01-25,67088.882813,68349.703125,67088.882813,68017.914063,68017.914063,1124038
2021-01-26,68017.914063,68017.914063,65695.351563,66956.171875,66956.171875,1462500
2021-01-27,65761.710938,66358.937500,62311.042969,64633.605469,64633.605469,2500040
2021-01-28,61050.222656,61912.890625,60121.199219,60121.199219,60121.199219,2730151
2021-01-29,56736.890625,64301.812500,56736.890625,61713.812500,61713.812500,2047953
2021-02-01,63704.582031,63704.582031,60386.632813,60452.992188,60452.992188,2006209
2021-02-02,61050.222656,64169.093750,61050.222656,64036.375000,64036.375000,1737217
2021-02-03,64965.402344,65695.351563,64102.734375,65628.992188,65628.992188,2226677
2021-02-04,65628.992188,65695.351563,62311.042969,65628.992188,65628.992188,1457677
2021-02-05,65628.992188,66358.937500,64965.402344,66358.937500,66358.937500,1560150
2021-02-08,65695.351563,66226.218750,61780.171875,62443.761719,62443.761719,4373487
2021-02-09,64368.171875,64633.605469,61780.171875,64500.886719,64500.886719,4489070
2021-02-10,null,null,null,null,null,null
2021-02-11,null,null,null,null,null,null
2021-02-12,null,null,null,null,null,null
2021-02-15,null,null,null,null,null,null
2021-02-16,null,null,null,null,null,null
2021-02-17,64699.964844,66358.937500,64699.964844,66358.937500,66358.937500,1588481
2021-02-18,65695.351563,67686.117188,65031.757813,67686.117188,67686.117188,2545097
2021-02-19,65828.070313,67487.039063,65761.710938,67221.601563,67221.601563,2926809
2021-02-22,66690.734375,67686.117188,66558.015625,66757.093750,66757.093750,2092709
2021-02-23,66358.937500,67022.531250,65828.070313,66358.937500,66358.937500,2172125
2021-02-24,66690.734375,67022.531250,64036.375000,65098.117188,65098.117188,2004702
2021-02-25,65695.351563,66027.140625,64766.324219,65164.476563,65164.476563,1389563
2021-02-26,64567.246094,65695.351563,64368.171875,65164.476563,65164.476563,1644720
2021-03-01,65164.476563,65894.421875,65164.476563,65828.070313,65828.070313,1471090
2021-03-02,66358.937500,67553.398438,65031.757813,65894.421875,65894.421875,1877214
2021-03-03,65230.835938,65960.781250,65164.476563,65297.195313,65297.195313,1454904
2021-03-04,65429.914063,66027.140625,61780.171875,64567.246094,64567.246094,1782878
2021-03-05,64434.527344,64500.886719,63040.992188,63970.015625,63970.015625,2618486
2021-03-08,64368.171875,64368.171875,63040.992188,63173.710938,63173.710938,2293284
2021-03-09,63040.992188,63040.992188,61780.171875,63040.992188,63040.992188,2184030
2021-03-10,63040.992188,63571.863281,62377.402344,63372.785156,63372.785156,1642430
2021-03-11,63571.863281,64235.453125,63571.863281,63903.656250,63903.656250,1625703
2021-03-12,63903.656250,64036.375000,62709.195313,63571.863281,63571.863281,1996414
2021-03-15,63704.582031,64368.171875,63372.785156,63903.656250,63903.656250,2206785
2021-03-16,63704.582031,63704.582031,63107.351563,63505.503906,63505.503906,988260
2021-03-17,63372.785156,63571.863281,63040.992188,63439.144531,63439.144531,1965672
2021-03-18,63837.296875,64699.964844,63372.785156,64699.964844,64699.964844,2464023
2021-03-19,64434.527344,64434.527344,62510.121094,62510.121094,62510.121094,2404649
2021-03-22,63704.582031,64699.964844,63306.425781,64368.171875,64368.171875,2982265
2021-03-23,64301.812500,64301.812500,63306.425781,63571.863281,63571.863281,1456924
2021-03-24,63040.992188,63638.222656,62443.761719,62841.914063,62841.914063,2275201
2021-03-25,62841.914063,63704.582031,62709.195313,63107.351563,63107.351563,1864555
2021-03-26,63040.992188,63372.785156,62178.324219,62974.632813,62974.632813,1842704
2021-03-29,63173.710938,63571.863281,62045.605469,63240.066406,63240.066406,4363842
2021-03-30,63240.066406,63240.066406,62443.761719,62908.273438,62908.273438,3956814
2021-03-31,62709.195313,63107.351563,62443.761719,62908.273438,62908.273438,1462650
2021-04-01,63173.710938,64832.683594,63173.710938,64301.812500,64301.812500,4969337
2021-04-02,64699.964844,65363.554688,64301.812500,64899.042969,64899.042969,3588965
2021-04-05,66358.937500,68216.992188,65429.914063,67686.117188,67686.117188,5452769
2021-04-06,67686.117188,68017.914063,66690.734375,67619.757813,67619.757813,3455751
2021-04-07,67022.531250,67686.117188,66624.375000,67619.757813,67619.757813,1782276
2021-04-08,67619.757813,67619.757813,66027.140625,66358.937500,66358.937500,2374058
2021-04-09,66027.140625,66027.140625,64699.964844,64699.964844,64699.964844,3167169
2021-04-12,65363.554688,65828.070313,64633.605469,65628.992188,65628.992188,4023722
2021-04-13,66358.937500,66358.937500,64699.964844,64699.964844,64699.964844,2517972
2021-04-14,64567.246094,65496.273438,64301.812500,65496.273438,65496.273438,2165193
2021-04-15,66226.218750,66226.218750,64235.453125,64699.964844,64699.964844,3244173
2021-04-16,64567.246094,65363.554688,63704.582031,63903.656250,63903.656250,2435089
2021-04-19,64368.171875,65363.554688,63571.863281,65363.554688,65363.554688,2273243
2021-04-20,65761.710938,69676.882813,65363.554688,68349.703125,68349.703125,9454943
2021-04-21,null,null,null,null,null,null
2021-04-22,68349.703125,70075.039063,67818.835938,68349.703125,68349.703125,4990585
2021-04-23,68349.703125,69013.296875,66690.734375,69013.296875,69013.296875,3886137
2021-04-26,69013.296875,69013.296875,64965.402344,65429.914063,65429.914063,5568804
2021-04-27,65429.914063,66093.500000,64832.683594,65695.351563,65695.351563,1795989
2021-04-28,65695.351563,65894.421875,64832.683594,65695.351563,65695.351563,2341658
2021-04-29,65695.351563,66358.937500,65031.757813,66358.937500,66358.937500,2434788
2021-04-30,null,null,null,null,null,null
2021-05-03,null,null,null,null,null,null
2021-05-04,65695.351563,66093.500000,65031.757813,65761.710938,65761.710938,2489188
2021-05-05,65761.710938,67686.117188,65761.710938,67155.242188,67155.242188,2856736
2021-05-06,67155.242188,67487.039063,65695.351563,65894.421875,65894.421875,1749877
2021-05-07,65628.992188,65695.351563,64169.093750,64368.171875,64368.171875,3443092
2021-05-10,64169.093750,65164.476563,63638.222656,65098.117188,65098.117188,2626624
2021-05-11,65164.476563,65894.421875,64699.964844,64965.402344,64965.402344,1916094
2021-05-12,64965.402344,64965.402344,64368.171875,64567.246094,64567.246094,1835923
2021-05-13,64500.886719,64899.042969,64235.453125,64235.453125,64235.453125,2662791
2021-05-14,64633.605469,65230.835938,64102.734375,64301.812500,64301.812500,2175440
2021-05-17,64434.527344,64567.246094,63571.863281,63704.582031,63704.582031,2584579
2021-05-18,63240.066406,63704.582031,62709.195313,62775.554688,62775.554688,3169730
2021-05-19,62775.554688,62775.554688,62244.683594,62443.761719,62443.761719,2619239
2021-05-20,62443.761719,65695.351563,62443.761719,65695.351563,65695.351563,2920630
2021-05-21,63903.656250,65031.757813,63704.582031,64235.453125,64235.453125,2711314
2021-05-24,64699.964844,65363.554688,64036.375000,64633.605469,64633.605469,2825090
2021-05-25,64633.605469,66358.937500,64633.605469,66226.218750,66226.218750,6705954
2021-05-26,66292.578125,67553.398438,66159.859375,66624.375000,66624.375000,3550388
2021-05-27,66624.375000,66624.375000,65031.757813,65496.273438,65496.273438,2740248
2021-05-28,65695.351563,67088.882813,64766.324219,66093.500000,66093.500000,3360511
2021-05-31,67022.531250,67022.531250,65230.835938,65429.914063,65429.914063,4251122
2021-06-01,65960.781250,69146.015625,65496.273438,68814.218750,68814.218750,6892063
2021-06-02,69013.296875,71335.859375,68814.218750,70340.476563,70340.476563,8161823
2021-06-03,70406.835938,71667.656250,70340.476563,70804.984375,70804.984375,4222490
2021-06-04,70672.265625,70672.265625,69079.656250,69610.523438,69610.523438,4439190
2021-06-07,69212.375000,69610.523438,67155.242188,68349.703125,68349.703125,4556883
2021-06-08,68349.703125,69013.296875,66358.937500,66358.937500,66358.937500,3543757
2021-06-09,66358.937500,67686.117188,65828.070313,67686.117188,67686.117188,3667779
2021-06-10,67686.117188,68283.343750,66358.937500,67553.398438,67553.398438,3439627
2021-06-11,67088.882813,68681.500000,66690.734375,68216.992188,68216.992188,3086245
2021-06-14,67752.476563,68615.140625,67221.601563,67686.117188,67686.117188,2333822
2021-06-15,67752.476563,68349.703125,67022.531250,68216.992188,68216.992188,2171071
2021-06-16,68017.914063,70340.476563,68017.914063,69013.296875,69013.296875,4367760
2021-06-17,69013.296875,69676.882813,67686.117188,69146.015625,69146.015625,4364294
2021-06-18,69345.093750,72331.242188,69212.375000,71999.445313,71999.445313,5763955
2021-06-21,71667.656250,71800.367188,70340.476563,70738.625000,70738.625000,4532772
2021-06-22,71070.421875,71999.445313,70672.265625,71402.218750,71402.218750,3271601
2021-06-23,71667.656250,73658.421875,71004.062500,72795.757813,72795.757813,4045573
2021-06-24,72994.828125,73525.703125,71534.937500,73459.343750,73459.343750,1723053
2021-06-25,73459.343750,74852.882813,72264.882813,74720.164063,74720.164063,3499136
2021-06-28,74720.164063,74985.601563,73724.781250,74720.164063,74720.164063,3557169
2021-06-29,74322.007813,75649.187500,73990.218750,75649.187500,75649.187500,3546017
2021-06-30,75649.187500,77772.671875,75649.187500,77241.804688,77241.804688,5028712
2021-07-01,77440.882813,77507.242188,76312.781250,77241.804688,77241.804688,3098903
2021-07-02,77241.804688,77374.523438,75649.187500,76246.421875,76246.421875,2663228
2021-07-05,75582.828125,75582.828125,73592.062500,75383.750000,75383.750000,3619255
2021-07-06,74653.804688,76312.781250,74322.007813,74322.007813,74322.007813,2605375
2021-07-07,74322.007813,75251.039063,70340.476563,75251.039063,75251.039063,4164170
2021-07-08,73791.140625,74985.601563,72331.242188,73658.421875,73658.421875,2069351
2021-07-09,72994.828125,73724.781250,70871.343750,72862.117188,72862.117188,4238916
2021-07-12,72663.039063,72663.039063,68416.062500,71070.421875,71070.421875,3715701
2021-07-13,70937.703125,70937.703125,67752.476563,68615.140625,68615.140625,3280643
2021-07-14,68615.140625,68681.500000,66358.937500,67553.398438,67553.398438,3491164
2021-07-15,66491.656250,69345.093750,66491.656250,68017.914063,68017.914063,3525221
2021-07-16,68017.914063,68615.140625,67022.531250,68017.914063,68017.914063,2437198
2021-07-19,66358.937500,66491.656250,63638.222656,64368.171875,64368.171875,3843491
2021-07-20,64899.042969,67022.531250,62045.605469,66491.656250,66491.656250,3896234
2021-07-21,66027.140625,66690.734375,65230.835938,65695.351563,65695.351563,2205731
2021-07-22,65628.992188,66823.453125,65031.757813,66558.015625,66558.015625,2257570
2021-07-23,65894.421875,66226.218750,64368.171875,64368.171875,64368.171875,2023539
2021-07-26,64036.375000,64699.964844,63505.503906,63704.582031,63704.582031,1945177
2021-07-27,64699.964844,64766.324219,63040.992188,63040.992188,63040.992188,4047984
2021-07-28,63107.351563,64368.171875,63107.351563,64368.171875,64368.171875,2246569
2021-07-29,64633.605469,64965.402344,64368.171875,64965.402344,64965.402344,1795989
2021-07-30,64567.246094,65562.632813,64500.886719,65031.757813,65031.757813,2351604
2021-08-02,64368.171875,65496.273438,63970.015625,64368.171875,64368.171875,1717176
2021-08-03,64434.527344,65562.632813,64368.171875,65562.632813,65562.632813,1838937
2021-08-04,65828.070313,65894.421875,65098.117188,65363.554688,65363.554688,1719737
2021-08-05,65031.757813,66027.140625,64965.402344,65960.781250,65960.781250,1699394
2021-08-06,66226.218750,66226.218750,65098.117188,65098.117188,65098.117188,1572959
2021-08-09,65098.117188,65628.992188,64832.683594,65230.835938,65230.835938,1772631
2021-08-10,65695.351563,65828.070313,65363.554688,65695.351563,65695.351563,2407211
2021-08-11,65894.421875,67487.039063,65761.710938,66690.734375,66690.734375,2579456
2021-08-12,66690.734375,66889.812500,66027.140625,66292.578125,66292.578125,1580193
2021-08-13,66292.578125,66292.578125,65230.835938,66093.500000,66093.500000,2363810
2021-08-16,66093.500000,66757.093750,65695.351563,66757.093750,66757.093750,3094382
2021-08-17,68017.914063,68349.703125,67022.531250,67022.531250,67022.531250,2909479
2021-08-18,67022.531250,68017.914063,66159.859375,67022.531250,67022.531250,2784854
2021-08-19,66823.453125,68349.703125,66226.218750,68216.992188,68216.992188,3944607
2021-08-20,67155.242188,67619.757813,65960.781250,66425.296875,66425.296875,2803691
2021-08-23,65695.351563,66358.937500,64102.734375,64567.246094,64567.246094,3218405
2021-08-24,65828.070313,65828.070313,64036.375000,64368.171875,64368.171875,1642732
2021-08-25,64368.171875,65695.351563,64235.453125,64699.964844,64699.964844,1686584
2021-08-26,64899.042969,65695.351563,64235.453125,64235.453125,64235.453125,1746410
2021-08-27,63704.582031,65363.554688,63704.582031,64899.042969,64899.042969,1667596
2021-08-30,65297.195313,65960.781250,64899.042969,65894.421875,65894.421875,2324321
2021-08-31,66027.140625,66292.578125,65230.835938,65960.781250,65960.781250,1527902
2021-09-01,65960.781250,66292.578125,63704.582031,65960.781250,65960.781250,1367562
2021-09-02,null,null,null,null,null,null
2021-09-03,null,null,null,null,null,null
2021-09-06,65960.781250,66425.296875,65960.781250,66358.937500,66358.937500,1474857
2021-09-07,66292.578125,66889.812500,66226.218750,66358.937500,66358.937500,1693516
2021-09-08,66358.937500,66425.296875,64235.453125,66159.859375,66159.859375,1398455
2021-09-09,66159.859375,66425.296875,65429.914063,65894.421875,65894.421875,1263130
2021-09-10,66226.218750,66226.218750,65429.914063,65828.070313,65828.070313,1416236
2021-09-13,65562.632813,65695.351563,65098.117188,65098.117188,65098.117188,1571905
2021-09-14,65098.117188,65363.554688,64368.171875,65230.835938,65230.835938,4146389
2021-09-15,65230.835938,65230.835938,64434.527344,64434.527344,64434.527344,1326874
2021-09-16,65628.992188,65628.992188,64699.964844,65098.117188,65098.117188,859567
2021-09-17,64699.964844,65297.195313,64500.886719,64500.886719,64500.886719,1541917
2021-09-20,64567.246094,67022.531250,64567.246094,66093.500000,66093.500000,3556264
2021-09-21,66027.140625,66226.218750,65031.757813,65031.757813,65031.757813,1298996
2021-09-22,65297.195313,66027.140625,65031.757813,66027.140625,66027.140625,1380672
2021-09-23,66093.500000,66624.375000,65363.554688,66027.140625,66027.140625,1142272
2021-09-24,66027.140625,66226.218750,65894.421875,66027.140625,66027.140625,685212
2021-09-27,66027.140625,66159.859375,65031.757813,65031.757813,65031.757813,781958
2021-09-28,64899.042969,65894.421875,64699.964844,65828.070313,65828.070313,853690
2021-09-29,66027.140625,66027.140625,64699.964844,65363.554688,65363.554688,851430
2021-09-30,65363.554688,65429.914063,64434.527344,64500.886719,64500.886719,1940808
2021-10-01,64567.246094,65164.476563,63571.863281,63638.222656,63638.222656,4613918
2021-10-04,63704.582031,64036.375000,62642.835938,62775.554688,62775.554688,1445621
2021-10-05,63107.351563,63770.941406,63107.351563,63439.144531,63439.144531,1599934
2021-10-06,63439.144531,63439.144531,62908.273438,63439.144531,63439.144531,1165178
2021-10-07,63439.144531,64235.453125,63040.992188,64235.453125,64235.453125,1276541
2021-10-08,64102.734375,64368.171875,63439.144531,64368.171875,64368.171875,1183713
2021-10-11,64368.171875,65297.195313,64235.453125,64699.964844,64699.964844,1775194
2021-10-12,65230.835938,65230.835938,64368.171875,64368.171875,64368.171875,1376604
2021-10-13,64965.402344,65031.757813,64368.171875,64368.171875,64368.171875,2344521
2021-10-14,64368.171875,64500.886719,63638.222656,64169.093750,64169.093750,2813034
2021-10-15,64235.453125,64567.246094,64036.375000,64036.375000,64036.375000,1102338
2021-10-18,63903.656250,64368.171875,63040.992188,63704.582031,63704.582031,2035746
2021-10-19,63770.941406,64036.375000,63173.710938,63970.015625,63970.015625,1383836
2021-10-20,63970.015625,64169.093750,62377.402344,63040.992188,63040.992188,2352358
2021-10-21,63306.425781,63704.582031,62377.402344,62377.402344,62377.402344,2002894
2021-10-22,63040.992188,63040.992188,62377.402344,62576.480469,62576.480469,485239
2021-10-25,63638.222656,63638.222656,62443.761719,62443.761719,62443.761719,1206167
2021-10-26,62443.761719,62775.554688,62111.964844,62377.402344,62377.402344,1107612
2021-10-27,62775.554688,64036.375000,62576.480469,63770.941406,63770.941406,2203319
2021-10-28,64102.734375,64965.402344,63770.941406,64965.402344,64965.402344,2800225
2021-10-29,64567.246094,65297.195313,64301.812500,65031.757813,65031.757813,1966275
2021-11-01,65098.117188,65164.476563,64368.171875,64368.171875,64368.171875,1623745
2021-11-02,64633.605469,65031.757813,64567.246094,64965.402344,64965.402344,1218071
